bs_p,bs_r,bs_f
58.919999999999995,60.529999999999994,59.72
77.91,86.79,82.11
66.09,58.099999999999994,61.83
85.56,62.129999999999995,71.99
66.83,62.36000000000001,64.52
59.88,64.97,62.32
63.67,58.230000000000004,60.83
70.56,65.47,67.92
75.03999999999999,58.56,65.79
68.2,69.59,68.88
69.51,66.92,68.19
64.63,65.78,65.2
80.04,64.95,71.71
57.550000000000004,56.61000000000001,57.08
61.519999999999996,62.67,62.09
67.01,65.67,66.33
75.46000000000001,63.85999999999999,69.17999999999999
62.980000000000004,61.31999999999999,62.13999999999999
72.32,64.13,67.97999999999999
71.81,60.08,65.42
66.86,62.739999999999995,64.73
72.09,64.24,67.94
61.35,59.63,60.480000000000004
64.14999999999999,59.540000000000006,61.760000000000005
67.46,62.08,64.66
55.54,60.46,57.9
64.3,59.040000000000006,61.550000000000004
64.19,70.78,67.32000000000001
87.59,67.11,75.99000000000001
83.84,70.66,76.69
71.67999999999999,63.85999999999999,67.54
66.53999999999999,65.67,66.10000000000001
74.33,64.9,69.28999999999999
77.33,66.29,71.39
89.86,67.75,77.25
70.25,63.36000000000001,66.63
73.98,71.95,72.95
70.13000000000001,65.32,67.64
43.95,57.709999999999994,49.9
65.92,58.24,61.839999999999996
59.64,56.169999999999995,57.85
74.53,64.52,69.17
63.839999999999996,57.82000000000001,60.68
68.78999999999999,63.63999999999999,66.12
93.11,86.66,89.77000000000001
71.17,65.86,68.41000000000001
81.75,71.26,76.14999999999999
57.56,60.56,59.03
70.17,61.72,65.68
63.73,65.14,64.42999999999999
81.94,69.77,75.37
61.51,61.25000000000001,61.38
86.56,85.02,85.79
71.41999999999999,63.06,66.97999999999999
77.51,75.29,76.38000000000001
51.519999999999996,50.21,50.86000000000001
62.68,61.8,62.239999999999995
64.4,64.59,64.5
69.1,60.78,64.67
72.14,66.03999999999999,68.96
84.07,67.67,74.98
55.19,56.52,55.85
82.21000000000001,68.05,74.47
85.57000000000001,64.85,73.78
69.86,61.91,65.64999999999999
70.78,60.07,64.99000000000001
87.03999999999999,63.05,73.13
68.43,64.71000000000001,66.51
93.47,70.5,80.38
67.25,63.12,65.12
78.2,75.09,76.61
59.34,60.88,60.099999999999994
92.93,79.33,85.59
64.23,59.56,61.8
49.730000000000004,64.47,56.15
73.04,67.02,69.89999999999999
62.83,55.63,59.01
72.46000000000001,65.25,68.67
56.07,57.08,56.57
86.50999999999999,65.9,74.81
78.75,75.71,77.2
59.86,53.71,56.620000000000005
89.66,88.72,89.19
66.5,72.32,69.28999999999999
80.67999999999999,80.81,80.75
58.53,54.74,56.57
57.720000000000006,59.0,58.35
58.589999999999996,56.97,57.769999999999996
80.73,64.99000000000001,72.00999999999999
94.11,89.61,91.8
58.01,55.36,56.65
94.07,83.48,88.46000000000001
58.53,60.709999999999994,59.599999999999994
58.330000000000005,64.61,61.309999999999995
68.11,67.0,67.55
66.25,62.94,64.55
75.22,67.05,70.89999999999999
63.470000000000006,54.32,58.540000000000006
57.03,64.85,60.69
57.84,57.15,57.489999999999995
77.9,72.91,75.32
56.720000000000006,57.550000000000004,57.13
58.60999999999999,59.809999999999995,59.199999999999996
77.64999999999999,69.94,73.59
66.44,64.71000000000001,65.57
80.51,65.27,72.09
52.7,55.02,53.839999999999996
63.980000000000004,55.42,59.39
56.13,61.14000000000001,58.53
66.96,62.839999999999996,64.84
77.77,68.08,72.6
